,tweetids,topics,cleanedtweets
1400,751242638691602432,shootingDallas2017,"Terrible shooting in Dallas. I saw a raw feed with two police officers down and not moving, another one was getting aid who was down too."
1401,751242639882715136,shootingDallas2017,is to blame for dallas shooting. Have had racist on all night
1402,751242646937538560,shootingDallas2017,WATCH LIVE: Shooting reported in Dallas during Black Lives Matter rally
1403,751242651446292480,shootingDallas2017,"Shooting in downtown Dallas just occurred. Not sure of the full ""story,"" but it was at a #BLM rally."
1404,751242651576442882,shootingDallas2017,2nd fllor swat team in gun battle with shooter now at 1032pm in Dallas shooting event
1405,751242654558527488,shootingDallas2017,A Caucasian male was seen shooting at #BlackLivesMatter protesters &amp; #Dallas police officer's with an assault rifle.. Let that sink in..
1406,751242655078768640,shootingDallas2017,Man wtf now ppl shooting cops in Dallas...plz put the guns down and stop shooting. Every life matters
1407,751242657674911745,shootingDallas2017,I'm sharing this because of the shooting of police in Dallas.
1408,751242655456124928,shootingDallas2017,": Shooting in Dallas. Watching a live feed, multiple police officers down. Working to find out more info."
1409,751242669448278017,shootingDallas2017,There is a shooting happening right now in downtown Dallas
1410,751242672031997952,shootingDallas2017,Downtown Dallas at a rally/portest over recent police shootings.
1411,751242693146087425,shootingDallas2017,Police in #Dallas appear about to engage a suspect in the shooting of 2 officers #BlackLivesMatter
1412,751242704001040384,shootingDallas2017,: PLEASE STOP KILLING EACH OTHER!!! Dallas having mass shootings right now. Pray! This is my city.
1413,751242708937678848,shootingDallas2017,"OMG, Don't Let this person in Dallas be an anti-Black Person, deliberately shooting Police, knowing Black Protestors will be blamed. #ipray"
1414,751242710351175680,shootingDallas2017,: Dallas tries to have a protest downtown and a shooting breaks out...how crazy is that....
1415,751242709529165824,shootingDallas2017,The police shootings didn't happen in Dallas. Bet the guns are stolen!
1416,751242716210565120,shootingDallas2017,And what's the point of shooting a policemam HERE?! Nothing had even happened in Dallas
1417,751242716349014016,shootingDallas2017,: 2 officers shot in dallas at a ANTI-police shooting rally.... ANTI
1418,751242717930348544,shootingDallas2017,Just saw that there's been a shooting in downtown Dallas. Ugh! This has got to stop!!
1419,751242723278069760,shootingDallas2017,"When ppl feel like they aren't being heard, they'll MAKE YOU hear them. You CANNOT say u didn't see #Dallas coming. #PoliceShooting"
1420,751242725689790465,shootingDallas2017,Dallas shooting of cops incited by your rhetoric happy now? # loserprez
1421,751242728462098432,shootingDallas2017,A sniper in downtown Dallas shooting at cops?? Wtf? How you gonna shoot during a PEACEFUL protest about not shooting people?
1422,751242730492289024,shootingDallas2017,"FB has cute kittens &amp; happy feed. Twitter gives anxiety with feed of news #PhilandoCastile #AltonSterling,shooting in #Dallas, #protests etc"
1423,751242744933195780,shootingDallas2017,Dallas (TX) #ActiveShooter just reloaded weapon. We are not giving away the loc of suspect/Officers for #OfficerSafety 2133 CDT #TxShooting
1424,751242751706996736,shootingDallas2017,"Kind of ironic that these crowds were chanting ""disarm the police"" 2 minutes before the shootings, and now they need their help. #Dallas"
1425,751242760942792705,shootingDallas2017,#Dallas Needs To Come Together Not Divide; The Shootings Haven't Happened Anywhere Near Here Be Peaceful
1426,751242767108444161,shootingDallas2017,Was in Dallas. Shooting in Dallas. 4 cops shot. Pray for Dallas.
1427,751242769071370240,shootingDallas2017,What is this world coming to anymore? Protesters shooting at police in Downtown Dallas apparently
1428,751242780358242304,shootingDallas2017,Dam a dude with and extended clip and long barrel rifle shooting in Dallas... Dam
1429,751242782082158592,shootingDallas2017,"2 officers shot in Dallas now.. that makes 3 shootings this week? What in the world dude, way too much bullshit goin down."
1430,751242788793036802,shootingDallas2017,Listening live to the police standoff/shooting in Dallas right now. Intense!
1431,751242784988815361,shootingDallas2017,They letting them choppas blow in downtown Dallas shooting at the law .... EPIC
1432,751242792094015488,shootingDallas2017,Shooting cops in Dallas? That is a great way to gain trust in Police really.
1433,751242795784876032,shootingDallas2017,prayers go out to the families of the policemen taken in the shooting.. #Dallas
1434,751242796380499968,shootingDallas2017,my friend from Dallas said their is a shooting going on Girl what's happening!
1435,751242801442983936,shootingDallas2017,My heart is with everyone who has a loved one in uniform in Dallas tonight. #Dallas #DallasShooting
1436,751242799735971840,shootingDallas2017,Suspect just reloaded rifle. Exchanging fire with police. #Dallas #dallasShooting
1437,751242802814709760,shootingDallas2017,it makes me so sick that some people actually believe that the shootings in Dallas were justified
1438,751242805373050880,shootingDallas2017,I hope and pray all the protests in Dallas are safe right now after the shooting.
1439,751242801916981249,shootingDallas2017,Whomever is shooting in Dallas has one of those assault rifles they refuse to ban...a handgun doesn't have that many bullets
1440,751242808229437440,shootingDallas2017,I'm here in Dallas 5 min from shooting and I don't know everything how do you?
1441,751242810913755136,shootingDallas2017,: There's a shooting in downtown Dallas and I'm in Dallas right now I'm shaking this is my third day in America
1442,751242815850606593,shootingDallas2017,Shooting in Dallas is something you would see in GTA. What is the county coming too man? What is happening
1443,751242816374841344,shootingDallas2017,any reaction to shooting of officers in Dallas?
1444,751242817045880832,shootingDallas2017,": Shooting at cops will not make anything better, quite the opposite in fact #Dallas"
1445,751242821005299712,shootingDallas2017,"I agree the shooting to the cops is horrifically wrong, but at the same time, goes to show, Dallas doesn't take police brutality lightly..."
1446,751242826608939008,shootingDallas2017,"If news networks didn't have the high school class pussy as reporters, this would be more tolerable. #dallas #dallasshooting"
1447,751242825367367680,shootingDallas2017,: “Looked like 4 cops were down.” Shooting at rally in Dallas.
1448,751242822754402305,shootingDallas2017,man they need the CoD riot shield squads man this isn't right. All of these unjust shootings need to stop #Dallas
1449,751242832963211264,shootingDallas2017,"Pretty sad that some people's response to cops' unjustified shootings of civilians is an unjustified shooting of cops. Damn it, Dallas."
1450,751242843704799232,shootingDallas2017,"When the question is violence, the answer is NOT violence. Why are we shooting people at a march about shooting people? #Dallas"
1451,751242850503827456,shootingDallas2017,: THUGS use #policeshootings as a reason to cause chaos &amp; commit crime!! Now you animals are shooting cops in Dallas? #BlueL…
1452,751242850558353408,shootingDallas2017,Two police offers reported shot during police shooting protests in Dallas TX. #WFAA
1453,751242848570318848,shootingDallas2017,"I'm tired of police acting as judge, jury &amp; executioner, shooting black folks. But any vigilante response will yield more bloodshed. #Dallas"
1454,751242850591870978,shootingDallas2017,: Hours after Obama address recent police shootings and two police officers are shot in Dallas. He's quite the uniter.
1455,751242856031932417,shootingDallas2017,Two police officers shot during a protest in Dallas over the recent black shooting victims.
1456,751242864328224768,shootingDallas2017,except when they start shooting at cops in Dallas?
1457,751242867683758080,shootingDallas2017,Get ready for uber crackdown on any #BLM #protest now thanks to damn asshole in #Dallas shooting. #LastWord #TheLastWord #BlackLivesMatter
1458,751242871001391104,shootingDallas2017,2 police officers #shooting Dallas #gossiptwins
1459,751242871655706624,shootingDallas2017,what does my header have to do with the shooting in Dallas?
1460,751242885555683328,shootingDallas2017,Oh shit! Shooting going on in Dallas at protest. Apparently some cops shot.
1461,751242898444812288,shootingDallas2017,check this out from shooting in Dallas.
1462,751242902194393088,shootingDallas2017,"Follow for live photos and videos from the scene of a shooting in Dallas, where reports say two officers are down. #Dallas"
1463,751242902987153408,shootingDallas2017,: Praying that our society doesn't devolve into chaos. God help us. Violence is not the answer! #shooting #Dallas #Break…
1464,751242917235265536,shootingDallas2017,"Another shooting in Dallas, two cops struck?!?! Revenge doesn't solve anything #stopthemadness #eyeforaneyeleaveseveryoneblind"
1465,751242922062934016,shootingDallas2017,two wrongs don't make a right &amp; the unjust shooting of police officers is not a solution.. LIFE matters y'all. ALL life. Scary stuff #Dallas
1466,751242927611994112,shootingDallas2017,keep your prayers with #Dallas and the brave police everywhere #PoliceShooting
1467,751242941750849536,shootingDallas2017,"Hey , you racist POS, let's hear you come ou and condemn the shooting of TWO Dallas police officers! Too busy rapping with Jay Z?"
1468,751242943449575424,shootingDallas2017,Shooting cops is not the answer. We need less fear and more understanding from both sides #shooting #dallas
1469,751242957924110336,shootingDallas2017,Another video from tonight’s Dallas shooting. Sounds like a gunfight.
1470,751242979675897857,shootingDallas2017,Be safe if you're out in #dallas There is currently a live shooting that just happened. 2 officers have allegedly been shot. #BeSafeDallas
1471,751242988324581376,shootingDallas2017,Glad I don't have to ride the Dart tonight... The shooting is about to have Downtown Dallas looking like The purge #TTLO
