,tweetids,topics,cleanedtweets
1575,1041435644302647296,hurricaneFlorence2018,"The storm may be over, but the Neuse River is still swelling. Residents here in Kinston are preparing for imminent flooding, reminiscent of Hurricane Matthew in 2016 and Floyd in 1999. #Florence"
1576,1041438831797587968,hurricaneFlorence2018,"Ugh, we?re suppose to be getting rain for the next four days, and it?s already flooding . Jesus, I?m not too fond of this."
1577,1041444187437182976,hurricaneFlorence2018,High waters & high hopes: ?We just kept telling them things were going to be okay.? Parents shuffling small children onto rescue vehicles crack jokes to keep their kids smiling. Rescue teams in Robeson County continue to answer non-stop calls. #HurricaneFlorence
1578,1041450220536487936,hurricaneFlorence2018,"Mission Complete! #meatchurchcongregation #sundaysupper #hurricaneflorence #family #foodstagram #bbq #sousvide #pullyourpork Tega Cay, South Carolina"
1579,1041454766688219137,hurricaneFlorence2018,Those of us without power because of hurricane
1580,1041457436455067649,hurricaneFlorence2018,"Flooding in McColl, SC from Hurricane Florence."
1581,1041460108088233984,hurricaneFlorence2018,"Chefs, needs your help this week in #Raleigh & #ILM kitchens ? #chefsforcarolinas"
1582,1041466199266217985,hurricaneFlorence2018,Driving during Hurricane florence|Nc|Hwys and Towns| via #HurricanceFlorence #ncstorm #hurrican #driving #newvideo #nc #SmallYouTuberArmy #FlorenceNC Just videos we rec while the storm was going on and after sorry for any video or sound prob thx
1583,1041468834765520896,hurricaneFlorence2018,"#UofSC #Gamecocks Athletics will again take part in efforts. Starting Monday afternoon through Friday, bring items to the Rice Athletics Center for #HurricaneFlorence aid."
1584,1041473141875331073,hurricaneFlorence2018,"I?m in Smithfield, NC today with Jennie and some of her family after checking out Holts Lake and the Neuse River in Smithfield. Many restaurants and places there are shutting down at 7 and 8 PM because of the hurricane/storm. Food supply...(Read more at )."
1585,1041475687796883457,hurricaneFlorence2018,"???ECU STUDENTS!!!! please fill this out (if you were affected or not by hurricane Florence), as this will help ECU staff make decisions for students???"
1586,1041477287865143297,hurricaneFlorence2018,"At our house in Eastover area a lot of rain, gusts to ~30mph. No trees dwn. Just lost power. In #CLT, some trees dwn. Some flooding, more 2 come. Mere inconveniences relative 2 devastating waters, winds, damage & outtages impacting Eastern & Central NC & SC neighbors! #Florence"
1587,1041478431811072000,hurricaneFlorence2018,En route from Charleston. Time to get back into the hurricane to show my disdain.
1588,1041481777209135104,hurricaneFlorence2018,Is the Scotts Hill loop road in Hempstead passable. We used to live in the Scotts Hill subdivision and know people there. #Hampstead #WilmingtonNC #HurricaneFlorence
1589,1041490566515761152,hurricaneFlorence2018,"Mice have a issue for us after flooding...been awhile, jacked the house up..."
1590,1041504797084581888,hurricaneFlorence2018,Interview between VADM Buschman and Mark Strassmann from about Hurricane Florence ops.
1591,1041518007128928256,hurricaneFlorence2018,"Day 4, #HurricaneFlorence2018, progress report. It looks worse than it actually is at this point. Just a ton of rain and wind, a few downed trees, and hydroplaning levels of flooding...?"
1592,1041520752858677248,hurricaneFlorence2018,thx for the #video footage of #SunsetBeachNC ??? #HurricaneFlorence
1593,1041530320078684162,hurricaneFlorence2018,"While we are still battling Hurricane Florence, friends on the other side of the world are battling Typhoon Mangkhut. Prayers go out to everyone suffering in bothplaces. I hope everyone is safe & gets the help that is needed. #TyphoonMangkhut"
1594,1041539595853328384,hurricaneFlorence2018,"...almost exactly the line between North and South Carolina. She'd been predicted to drive straight into North Carolina, which would have been a bee line for me (my home). After she meandered across the coastal islands, she turned south and set up a curve using Charlotte as..."
1595,1041576733118480390,hurricaneFlorence2018,In pictures: Florence drenches the Carolinas
1596,1041618896086872064,hurricaneFlorence2018,"At 2:00 AM EDT, 1 E Danbury [Stokes Co, NC] 911 CALL CENTER reports FLOOD. FLOODING OBSERVED ALONG THE DAN RIVER AT MORATOCK PARK. SMALL STREAM FLOODING ALSO OBSERVED, INCLUDING FLAT SHOALS CREEK NEAR SUNSET PARK CAMPGROUND."
1597,1041627381960716289,hurricaneFlorence2018,Closed for flooding: alt: thompson rd in #FourOaks on Hwy 96 between Thompson Rd Both NB/SB and Blackmon Rd #traffic
1598,1041649123433304065,hurricaneFlorence2018,"Umm, we here in #wilmington are dealing with huge hurricane aftermath and you are tweeting nonsense? Where is FEMA?"
1599,1041651433840537601,hurricaneFlorence2018,"Thank you. All is fine, here on the outer banks. Below Hatteras got hammered. #WickedTunaObx #WickedTuna #HurricaneFlorence"
1600,1041656170270941184,hurricaneFlorence2018,Here is a beautiful picture after the hurricane.
1601,1041665046844190722,hurricaneFlorence2018,"Yo. #Durham. Don?t go outside, bruh. Florence little sister ?Aquafina? laying on top of us heavy. This flash flooding isn?t a joke. Just stay inside for a minute, would you?"
1602,1041671877528305664,hurricaneFlorence2018,"Haven?t been home since Thursday, because someeebody wanted to have a hurricane...."
1603,1041674344009748480,hurricaneFlorence2018,Flooding on 15/501. Take a detour. It's where 15/501 and 15/501 splits near South Square. #Wx #flooding #Durham #ChapelHill #Carrboro #Florence #Weather
1604,1041678180829089792,hurricaneFlorence2018,"Here are some of the challenges facing our crews and contractors. This is Bennettsville, SC. The ground is so saturated from flooding that heavy bucket trucks - which weigh several tons - are literally sinking into the ground."
1605,1041679363559895040,hurricaneFlorence2018,Stay away from Garrett Road and Old Chapel Hill Road in southern Durham. Flooding.
1606,1041688996978597888,hurricaneFlorence2018,"It's time to cut those fallen trees, go through the shop today with many models available. #northcarolina #Charlotte #chainsaw"
1607,1041695815792779264,hurricaneFlorence2018,More Sunshine ?? Less Hurricanes ? ...Happy Monday! ? . . #southernshades #southernshadesdesign #customfabrication #outdoordecor #porchswing #outdoorcushions #swingcushions #charlestonsc?
1608,1041705804473282561,hurricaneFlorence2018,"are you all going to extend the free data, text and messaging for your customers in #Wilmington? Lots of us are still without power and are relying on our data fir news and information. #hurricaneflorence #wilmingtonnc"
1609,1041710910992203776,hurricaneFlorence2018,"Member of the Cajun Navy tells me ?The worst flooding is south of Lumberton. Down Hwy 74, toward Wilmington where standing water is up to stoplights in some areas.? (He sent me this picture yesterday.) #WCNCFlorence"
1610,1041712518387908609,hurricaneFlorence2018,"Coast Guard crews in the Mayfair neighborhood of #Lumberton, North Carolina have been working around the clock to rescue homeowners and do wellness checks"
1611,1041719582581563392,hurricaneFlorence2018,"Our thoughts and prayers are with those affected by Hurricane Florence. Should you know of anyone in need of housing, we have apartments available for immediate move-in!"
1612,1041726178099441664,hurricaneFlorence2018,My beautiful boots which has been SAVIn? LIVES destroyed by Hurricane Florence ???. Need 2 new 5.11 tacpants and shorts we are a 501c(3) Disaster Response Team and you are helping a 100% Service Connected US NAVY Disabled Veteran
1613,1041727534705065984,hurricaneFlorence2018,"Don?t understand how I lost 2 more pounds sitting in the house during the hurricane, but I?m not asking any questions ?"
1614,1041729509320404992,hurricaneFlorence2018,"Goodbye Hurricane Florence, Hello sunshine! #sunshine #weather #twobedroom #wsnc #winstonsalem #tour Trails at Bethabara"
1615,1041742932242587649,hurricaneFlorence2018,"I've seen some truly amazing love coming out for others here in NC through this storm! People from states all over and people from NC reaching out to each other! No matter how divided our country is politically, LOVE TRIUMPHS during disasters! #hurricaneflorence #Congress"
1616,1041745833874677762,hurricaneFlorence2018,Coal ash issues continue to crop up in the Carolinas after #Florence
1617,1041749041913257985,hurricaneFlorence2018,Wow. Devastating amount of loss here in #NewBern. #HurricaneFlorence
1618,1041763915598901248,hurricaneFlorence2018,Wouldn?t it be smart for them to have a ?not safe? hurricane relief check in with they current location. ?
1619,1041766986081087490,hurricaneFlorence2018,All contributors to the collection for hurricane victims go to the ?Hearts with Hands? website for information about immediate needs at the coast. Thanks you for all the good response. We hope to fill one trailer this week.
1620,1041774646272684032,hurricaneFlorence2018,"Once again, I have sent a reporter into a hurricane zone who damaged a rental car (that's happens in debris-filled/flood-prone areas). The last one received a lifetime from Hertz and decided to go to law school."
1621,1041805668737527808,hurricaneFlorence2018,Can?t get out to shop due to the hurricane .. take advantage of 30 % off online use code shop Link in the bio Myperfectwaist
1622,1041811582865563648,hurricaneFlorence2018,I will be on the tonight at 7:15 to talk about Hurricane Florence and the impact on local and state high school athletics.
1623,1041817709619634181,hurricaneFlorence2018,Closed due to flooding on US-13 NB between Corbett Hl Rd and US-117 #traffic
1624,1041822254852661248,hurricaneFlorence2018,"Just dropped off my donation for the Hurricane Florence relief efforts at . Of course, had to also stop and smell... er... drink the hops."
1625,1041854448006569984,hurricaneFlorence2018,"The fact that half of Ft Bragg?s soldiers can?t go anywhere due to flooding, a tornado touching down nearby, with more rain coming; and we still have work tmrw lmao. That place is a joke"
1626,1041855845217263622,hurricaneFlorence2018,hey fellow NC fur mama the (along with many others) was damaged during the hurricane. They need repairs to continue saving animals. Could you share? They are legit. My cats came from there Thanks! ??
1627,1041866067122049026,hurricaneFlorence2018,"Me smiling because the sun came back out ? ? ? ? (& bc I have leftover hurricane snacks) Charlotte, North Carolina"
1628,1041870799559450624,hurricaneFlorence2018,"Florence passed us with minimum impact. Our thoughts are with those who were not so lucky. I still love our mossy driveway. . . . . #hurricaneflorence #safe #moss Charlotte, North Carolina"
1629,1041889496416088064,hurricaneFlorence2018,"WATCH: 7-day time lapse satellite video shows the deadly approach, arrival and eventual departure of #HurricaneFlorence from NC as it dissipates over the eastern part of the country. #cbs17 #NCwx"
1630,1041896230127890434,hurricaneFlorence2018,My heart aches for Shannon Lanier. She invited me into #WilmingtonNC home to show me the aftermath of #HurricaneFlorence. Water was up to her shoulders and she had to be rescued by boat along with her 150 pound great dame in the middle of the night.
1631,1041916210806448128,hurricaneFlorence2018,can you help us feed The people of Carolina?s bu providing us delivery vehicle to go through the flood waters here in North Carolina ?!?
1632,1041960515474522112,hurricaneFlorence2018,"today, at work(or yesterday rather), a customer came through my line with a cookie cake, on which she had our deli associate write ?CHOKE ON IT? for her husband, because he didn?t want any of her ?hurricane snacks? and kept requesting said cookie cake ??"
