,tweetids,topics,cleanedtweets
1332,727625238591119360,fireYMM2016,Here's the latest from on the #ymmfire. #ABfire #ABemerg
1333,727625320459816960,fireYMM2016,Just over a year ago right wing pundits would declare the #ymmfire part of gods plan. Now they'll say it’s Notley’s/Trudeau’s fault.
1334,727625354244980736,fireYMM2016,Emergency alert confirms fire has breached Hwy 63 at Mackenzie Blvd intersection. #ymm #ymmfire #abroads
1335,727625370275594240,fireYMM2016,The Chipewyan Prairie Industrial Park across hwy 881 is open to campers to park. #ymmfire
1336,727625395131027457,fireYMM2016,Everyone in Fort McMurray please be safe! Get out as fast as you can. #prayforrain #FortMac #fortmcmurray #ymmfire
1337,727625404257722368,fireYMM2016,Seeing pictures of the #yym fire is terrifying! Stay safe everyone!! #ymmfire #scary so thankful my dad isn't up there right now!
1338,727625452748046336,fireYMM2016,Alta Emergency Broadcast: RM Wood Buffalo updates alert. Fire growing rapidly. Mandatory evac now for downtown + other areas #ymm. #ymmfire
1339,727625483152723968,fireYMM2016,"If I hear one word about how the #ymmfire is the result of global warming, I'm going to lose it..."
1340,727625484113051648,fireYMM2016,keeping #FortMcMurray #informed! A true leader thru this terrible time #ymmfire Stay safe!!
1341,727625511401226240,fireYMM2016,Official emergency alert hits airwaves in Edmonton and area. #ymm #ymmfire
1342,727625520397975556,fireYMM2016,Fire breeched highway 63 McKenzie. Those south of breech advised to go to Anzac Rec. North of breech to Noralta #ymmfire #ymm
1343,727625574898933762,fireYMM2016,"Indeed. Maybe I should just shut up &amp; #pray. Still, wider/more breaks. Moats even. A hoser army. Next time. #ymmfire"
1344,727625593454387200,fireYMM2016,Here's a new video from where we are. We're hearing pops...sounds like propane exploding #ymm #ymmfire
1345,727625590920990721,fireYMM2016,brothers check your work email. Deployment callout for #ymmfire. Email availability to Deputy Capcara.
1346,727625619480010752,fireYMM2016,Really wishing I'd remembered to renew my tenant insurance bit right now I don't have $70. #ymmfire
1347,727625621942222848,fireYMM2016,my buddy shared this on FB can you help out? #FortMcMurray #YMMfire #Alberta
1348,727625622118404096,fireYMM2016,"While #TOCouncil fiddles about #Uber #ymmfire #ymm burns Perspective, much? #topoli"
1349,727625644268388356,fireYMM2016,: Traffic is Abasand is jammed and if the fire gets much closer we are all sitting ducks on the road if traffic doesn't move #ym…
1350,727625669056684032,fireYMM2016,": If you’re in the #ymmfire area, please stay tuned to local radio &amp; social media channels and monitor the s…"
1351,727625679471284227,fireYMM2016,Family heading North. Can't wait to hear they are all safe and sound. #ymm #ymmfire
1352,727625705027211266,fireYMM2016,Also thinking of all my friends and family from back home that are currently fighting the fire in Fort McMurray. Stay Safe. #ymmfire
1353,727625716020346880,fireYMM2016,": #RMWB now reporting that regardless of where you live, be prepared to leave. #YMM #ymmfire"
1354,727625767861952512,fireYMM2016,There is nothing as valuable as lives. Evacuate if asked - and stay safe! #ymmfire
1355,727625772286943232,fireYMM2016,It's hard at 37 wks to have your husband help #ymmfire &amp; not be home safe #liveyourcalling it's bigger than me or my needs
1356,727625817006559232,fireYMM2016,Thank you to the wildfire and emergency crews for your serious efforts! #ymmfire
1357,727625836816261120,fireYMM2016,": MANDATORY EVACUATION - Abasand, Beacon Hill &amp; Grayling Terrace. #ymm #YMMFire"
1358,727625858412740608,fireYMM2016,Just a born and bred Fort Mac girl feeling helpless ️ Thanks for the kind words. I wish there was more I could do. #ymmfire
1359,727625859381616640,fireYMM2016,Riveting reporting from #ymmfire and
1360,727625864955863041,fireYMM2016,: The view behind us. At least a hundred still need to get out #ymm #ymmfire
1361,727625872929214464,fireYMM2016,How are you going to help #FortMcMurray #ymmfire ?
1362,727625911818964993,fireYMM2016,This really punctuates how insane the #ymmfire is getting. reporter has to end report and get moving
1363,727625920119345152,fireYMM2016,Being evacuated with nature coming at full bore is TERRIFYING. My heart breaks for #FortMcMurray #ymmfire
1364,727625946329587713,fireYMM2016,: #ymmfire This is so surreal. Please let everyone stay safe. Heartfelt gratitude to firefighters and volunteers.
1365,727625983612751873,fireYMM2016,WILDFIRE UPDATE: 4:34pm #ymmfire #FortMcMurray
1366,727626003254775810,fireYMM2016,: In our thoughts and prayers Fort Mac! #ymmfire
1367,727626008069812224,fireYMM2016,More evacuations as fire situation in Fort McMurray intensifies #fortmcmurray #ymmfire #ymm
1368,727626034565107713,fireYMM2016,Scenes from #ymmfire are like something out of the movies hope my media colleagues are safe and out of there &amp; Co.
1369,727626031188697088,fireYMM2016,where is the #ymmfire coverage?!?!? I don't care about Ellen I care about what's happening here
1370,727626038142898176,fireYMM2016,: #GPAb stands with our friends in #yym #ymmfire
1371,727626049576681472,fireYMM2016,Highway 63 closed at MacKenzie Boulevard due to fire breaching road : #ymmfire
1372,727626099203530752,fireYMM2016,": State of Emergency remains as #ymmfire doubles in size. Update coming at 11 AM, we will try to livestream #ymm"
1373,727626165779836931,fireYMM2016,"I just became a member of the #ymmfire Twub. For live tweets, photos, videos and more, check out"
1374,727626191151214593,fireYMM2016,"Complaints today (of all days) about gov't ""cutting fire budget"" are stupid. It'll cost what it costs. Budget didn't cause #ymmfire. #ableg"
1375,727626198767935488,fireYMM2016,Please confirm flight status with your airline before heading to the airport. #YMM #YMMfire
1376,727626221169745921,fireYMM2016,I can't even fathom how terrifying it is for anyone living in Fort Mac right now. #ymmfire
1377,727626284298178560,fireYMM2016,wow... can't get away from this picture. I can't believe how calm &amp; civilized people are. #ymmfire #ableg #Alberta
1378,727626287255191553,fireYMM2016,We met in #ymm. My daughter interviewed you. We need all possible assistance. Please. Please. #ymmfire
1379,727626386928762882,fireYMM2016,#ymmfire feed has dramatic photos and messages of caution and support. Wishing courage and luck to all near the fire.
1380,727626388040093697,fireYMM2016,"Terrible. Stay safe, neighbours to the North. #ymmfire"
1381,727626401801748481,fireYMM2016,CTV's has an update on #ymmfire live on CTV Edmonton right now.
1382,727626409850474496,fireYMM2016,Hey - any specifics for people wanting to make donations to #ymmfire relief?
1383,727626444289900544,fireYMM2016,Alberta Emergency alerts now playing on and Listen for the latest evacuation orders in #ymm #ymmfire
1384,727626461973127168,fireYMM2016,Stay safe. Let all your UNA buddies know you're safe when you can. Prayers headed your way #ymmfire #una #RedCross
1385,727626478993743872,fireYMM2016,"Hope the evacuation goes smoothly, &amp; everyone gets out safe &amp; sound. Photos are terrifying. Sending my best energy from the east. #ymmfire"
1386,727626475667492864,fireYMM2016,: My thoughts are with people affected by the fire in Fort McMurray tonight. Stay safe and remember to follow evacuation o…
1387,727626499059163136,fireYMM2016,Seriously. Did we learn nothing from the 2013 flood response? It'll cost what it costs. It always does #ymmfire
1388,727626504667054080,fireYMM2016,": Thoughts are with those in Fort Mac tonight, hope everyone is able to make it out safely.#ymmfire"
1389,727626552452648960,fireYMM2016,This #ymmfire is ridiculous. Get out safe to everyone who is caught up in this mess. Our thoughts are with you and all of your families.
1390,727626574586089472,fireYMM2016,WATCH LIVE: Coverage from Fort McMurray as wildfire situation worsens &amp; more evac orders issued #ymm #ymmfire &gt;
1391,727626614205353984,fireYMM2016,Please follow official notices re #ymmfire
1392,727626671503769600,fireYMM2016,Livestream via Global Alberta on #YMMfire #ABpoli #BCpoli
1393,727626678499954689,fireYMM2016,"“My whole life is burning away"" - Fort McMurray homes on fire, gas station blows up #ymmfire"
1394,727626712280793089,fireYMM2016,"My sister's out, thank goodness. But the fire is still raging, and so many places are threatened… pls send them positive thoughts. #ymmfire"
1395,727626752093134848,fireYMM2016,VIDEO: 'It was fast:' Wildfire forces more people from homes in Fort McMurray #ymmfire
1396,727626767805124613,fireYMM2016,Dad is ok. Still waiting on cousins &amp; friends to let us know they are safe #ymm #ymmfire #family #staysafe
1397,727626786385715200,fireYMM2016,Stay informed to stay safe. Sign up for &amp; get the app: #ymmfire #ableg
1398,727626794237485057,fireYMM2016,I walked to school peacefully this morning. Now I'm being evacuated. I can't believe how quick this happened. #ymmfire
1399,727626818337955840,fireYMM2016,This is apocalyptic... imagine those folks with kids that are elsewhere in schools and daycares... terrible #ymmfire
1400,727626900680548352,fireYMM2016,"Retweeted Dan St. Pierre (): Thinking of amazing, courageous first responders fighting #ymmfire..."
1401,727626911669571584,fireYMM2016,. You took the #yychelps idea from us in They need in Ft. Mac. #ymmfire #ymm
1402,727626920267943936,fireYMM2016,"Thoughts are prayers are appreciated, but for the rest of what #ymm needs, get in touch with #ymmfire"
1403,727626929327591424,fireYMM2016,"Hoping all my family, friends and everyone in Mac stays safe. #ymmfire"
1404,727626948759814145,fireYMM2016,Thinking of everyone on Fort Mac! #ymmfire
1405,727626990598029314,fireYMM2016,"#ymmfire ""Highway 63 is closed at MacKenzie Blvd intersection due to fire breaching highway""."
1406,727626989088079872,fireYMM2016,#Global Alberta fire coverage now being carried live on #BC1 news channel... #ymm #ymmfire
1407,727626999372648448,fireYMM2016,I wouldn't believe this if I wasn't seeing it. Terrifying #ymmfire
1408,727627012056199172,fireYMM2016,To our friends in Fort Macmurray please stay safe. We're thinking of all of you. #ymmfire #ymm
1409,727627063591473152,fireYMM2016,"Offering solidarity to , #affordablehousing for hundreds from #ymm including many who experience #homelessness. #ymmfire."
1410,727627076648341504,fireYMM2016,I've been monitoring one of my client social media accounts in #ymm all day and it's so scary. Just hope everyone stays safe #ymmfire
1411,727627084495921152,fireYMM2016,"Get out. Get safe. Don't listen to anyone telling you to shelter in place, not even your employer. #ymmfire #FortMac"
1412,727627104645357568,fireYMM2016,"Just want to wish the folks in Fort Mac all the best. What's happening is wicked, hope you all stay safe. #ymmfire #FortMcMurray #AB"
1413,727627130335469569,fireYMM2016,"Community spirit of #ymm is unbreakable but people will require assistance. Please Canada, help as you can. #ymmfire"
1414,727627157170610176,fireYMM2016,"Our thoughts are with those stuck behind the lines in #ymm be safe, get out fast #ymmfire"
1415,727627160299638784,fireYMM2016,Unreal! Stay safe everyone! #ymmfire
1416,727627199227043840,fireYMM2016,Unreal &amp; stunning don't even begin to cover what is happening. #ymm #ymmfire #FortMac #besafe
1417,727627202284523521,fireYMM2016,We've turned over to #ymmfire coverage for the time being. leading the report on the advancing wildfire.
1418,727627281493942273,fireYMM2016,Sending our thoughts to all our friends in Fort McMurray! #ymmfire
1419,727627311235932160,fireYMM2016,: Another picture from our other crew. Long lineups at every gas station #ymm #ymmfire
1420,727627368081195008,fireYMM2016,"Thinking about the people of Ft. McMurray, praying for the community's safety. #ymmfire"
1421,727627372036423680,fireYMM2016,Unreal video hope all are safe #ymmfire
1422,727627379271684100,fireYMM2016,going to ask for help anytime soon?? Your whole city is literally burning to the ground. #ymmfire
1423,727627409458139136,fireYMM2016,"Our thoughts and prayers for our clients and their staff affected by raging fire in #ymm #ymmfire. Be safe, evacuate! Turn off your gas line"
1424,727627408782729217,fireYMM2016,63 Taiganova is completely blocked off. No one is allowed into the city. Workers coming home from site redirected to Noralta #ymm #ymmfire
1425,727627428860813312,fireYMM2016,: Thoughts &amp; prayers with everyone up in Fort Mac. The pictures are heartbreaking. Stay safe! #ymmfire
1426,727627435303391232,fireYMM2016,Does anyone have a contact person and number for the evacuation centre in Fort Mac? #ymm #ymmfire
1427,727627450377633792,fireYMM2016,"For #ymm #ymmfire and social media in emergency management for alerts &amp; notices, please add #SMEM hashtag."
1428,727627496200409088,fireYMM2016,Watching coverage of #ymmfire - shocking how quickly it turned. Thinking safe thoughts.
